instance	a0_median	a0_mad	a0.2_median	a0.2_mad	a0.4_median	a0.4_mad	a0.6_median	a0.6_mad	a0.8_median	a0.8_mad	a1_median	a1_mad
1760	0.431987024738919	0.0641208488684324	0.704792971596747	0.0634419502609326	0.751509608178044	0.0841273490639847	0.781662064995463	0.0814703359574705	0.801861865800614	0.0876318202325128	0.816169385332767	0.0639163436683489
273	0.674995145074524	0.143229685512578	0.86619238253137	0.0961982763410045	0.74430111975877	0.106494341572919	0.696734869222498	0.110061653704796	0.61766884886614	0.135984288002287	0.650548525431832	0.132677564949756
1714	1.1294984397782	0.232324743731186	0.987912084002101	0.0820678818941045	0.949176331720663	0.0963383421899992	0.925181101765065	0.0922679636955476	0.953263685780974	0.10563409324817	0.931589500358498	0.0691173886502694
1773	0.59621105257322	0.100126718067611	0.82114611824037	0.113435352456644	0.928737021904983	0.143030494692027	0.989478265454129	0.121113176137014	1.06343391953059	0.124889125064197	1.06168966781824	0.108047978303434
1012	2.58504218510095	1.06264447704078	4.19619984120428	0.796469541724691	5.21058190596319	1.15462834170633	5.38801048614627	1.47836105719698	5.90561883957415	1.66557889712878	5.80709125466033	1.7058449099966
1231	0.324073111426775	0.0919808824945348	0.348421425614734	0.0482934098209253	0.28351153752425	0.0450572539285628	0.258600859423336	0.042406212729159	0.223172240826915	0.0368183749240564	0.222288660913693	0.0452640610831721
1488	0.415156065586475	0.11062536555982	0.583495607428344	0.0968825460785106	0.559719453059538	0.120005786008245	0.571293043638981	0.116127425126616	0.562308984767715	0.102191630749245	0.612813609868021	0.0953145707493951
1749	0.684557593502132	0.100081125799036	0.853048905544109	0.0940060137049845	0.883661524610208	0.131081525268193	0.939151823619762	0.125822861938854	0.953037818986135	0.116630917247524	0.968747758503844	0.0817228186565002
1245	2.08708132082724	0.476346254952371	1.50955035900697	0.174114530917256	1.76828453805095	0.218442337543204	1.84455259772323	0.207257105796458	2.10122913477754	0.273107001049331	2.0644658120999	0.24806021593162
345	1.97978092603272	0.389861621951133	1.27857404273702	0.147679745825536	1.40580550155461	0.184010742214615	1.47006184219019	0.181152118462118	1.56524222869463	0.20690316186748	1.56234712846809	0.162325946364285
1145	0.604777390222296	0.133688743710988	0.645138126364044	0.077972594346596	0.615006475194336	0.0986639213102958	0.600395364367222	0.0889597883743785	0.592128883725118	0.0847504487585116	0.566433073970923	0.0854774974620563
1648	0.435151090850563	0.138022819077679	0.411445697296865	0.0573000144798878	0.325117883753546	0.060034048328128	0.272786756307534	0.0488681881377548	0.250715597584655	0.0509649504996257	0.253867169911321	0.0470569199140557
1712	0.425479022360352	0.0782419134111439	0.581825016245366	0.064320726461237	0.611692449660037	0.0720919903642303	0.615147502791503	0.0801837727174881	0.607692240586601	0.0793825128335922	0.595783311906558	0.0696147746701888
933	0.51585168207963	0.106279751258452	0.80083693733548	0.110163205846607	0.73620275883374	0.126190506254392	0.780555724378901	0.140237492366329	0.753052545266239	0.143138192280419	0.784451982631253	0.156048444932047
2128	0.43730707237036	0.0570076959956087	0.728388823722576	0.066506170254885	0.802615458986494	0.077674726618212	0.873414282432953	0.0895580798205623	0.918553417002137	0.0981364528959506	0.939942910680866	0.0805088182738609
1711	0.737733989788005	0.212722566445756	0.692789302999955	0.0864317851723334	0.754110581937224	0.108322686394925	0.802353931324245	0.0920182954286004	0.82791943084663	0.100013238896313	0.85194399528751	0.0787488226035381
1459	0.742758755366391	0.134483825922745	0.639160318477815	0.079742184166462	0.617962689228437	0.0973065934646306	0.606024279911016	0.0934631538688364	0.578126372532313	0.0968014469141796	0.580584850801591	0.0765448451539648
2443	1.19162739193907	0.196569423938488	1.22991576746308	0.114513446329038	1.32566682647427	0.156959319891654	1.3982187556365	0.125596209565368	1.45820446684955	0.164790344545227	1.45588858025919	0.166639756795866
2326	1.0356329391534	0.358406348685788	0.818617266451222	0.104446883582757	0.839319768182166	0.114564503318252	0.829923706810016	0.119229084585181	0.81668804241484	0.119446709442489	0.781213202976622	0.107199240607314
284	1.7144228050023	0.34648472153292	1.16539202016776	0.118379970880157	1.2048325091021	0.129464628604819	1.17503125794068	0.132785344086331	1.20767216701288	0.136353439061784	1.15593456636371	0.125960529977237
291	0.363673077134006	0.154720187449585	0.605174704602924	0.103138715959297	0.618478498049263	0.104045209492318	0.622779344909956	0.099840493771487	0.638920151520032	0.0862873420838844	0.653122582762818	0.100852970475472
2446	2.83029042624407	0.556104843808098	2.06773628948029	0.342296640339007	2.55686842113506	0.455656345062684	2.65960399019531	0.521852982090676	3.01875306747926	0.481888767810791	3.12952102594822	0.570416815570326
1985	2.58095685709052	0.788674420239376	3.72843464532754	1.02384280351271	3.97358218938413	1.21172583526302	4.23138633226159	1.12732305165788	4.75784880872975	1.39051299747965	4.40451275276712	1.43664857353956
1940	0.551749215097298	0.133559046296532	0.541229114413124	0.0792116011583792	0.489063818811541	0.0751106732490918	0.451340188236398	0.056138891988152	0.439370532596346	0.0584718014820576	0.434005453481075	0.0550416069139918
969	0.469707025958872	0.0946094312109452	0.539993544399465	0.0795779057224946	0.478715914795273	0.0722952822001574	0.456550199908705	0.0604802169445365	0.430260856023917	0.0712070173782223	0.428253023639122	0.0596550381978922
2236	0.592076070937794	0.120136035050961	0.662611871503142	0.0877511818141118	0.645378185649577	0.104540890208053	0.663186387529365	0.103490838411064	0.629318015866478	0.0832598899140501	0.671670961241994	0.0907010972552955
2996	1.35910490136489	0.35462868805158	0.744534462602248	0.0956517405706585	0.580711240334164	0.11430196267216	0.497014495675537	0.100533822890774	0.435046589049961	0.104286772143226	0.388387584447198	0.0801256593617352
819	4.6019524151311	1.67357975217864	1.75523902722439	0.451141096507059	1.81481789351755	0.551780140801474	1.54612676456838	0.432176397215948	1.56095907388369	0.499460921221636	1.4306188122128	0.352859657256925
2342	0.594006405954717	0.144231747551195	0.996384706841479	0.082724401639792	0.950704466915897	0.0941353687372679	0.902249546200926	0.0961191619318742	0.879750711503753	0.0921641232796586	0.868685104576403	0.115227226279392
300	0.542160136010167	0.0969089579471618	0.739194987284484	0.0753628959605102	0.639608202978533	0.0955666165460955	0.625225584766532	0.085846563537348	0.550599548268328	0.0789063748418404	0.580983658814721	0.101746205498182
484	0.753390088452659	0.117566203982284	0.732794863033666	0.0475305979011379	0.678899337181919	0.0658448712501957	0.631481286583159	0.071688949991811	0.596672873687971	0.0605370735375624	0.578324175502922	0.0642149364177787
1189	1.17099476818631	0.21500548430913	1.37921171938482	0.156874309689249	1.61910494054606	0.266887487080704	1.92337888014182	0.351441570003853	2.06186514300182	0.441745532212995	2.1585701856913	0.413926424413739
1828	0.770611876045888	0.129843748178166	0.727697250661046	0.0667001459160662	0.729226580849247	0.0898255081608876	0.727519513150176	0.0745392675329487	0.743586124466578	0.0899227286639425	0.728185165004584	0.0601377526735796
1333	1.10545373187102	0.16067240264072	1.2183098117501	0.10923240765627	1.49018300741586	0.154961590059036	1.61236041777615	0.191323678827781	1.76721632682046	0.235304309166163	1.80517949095272	0.220771914883039
293	3.57400202450576	0.977201983396115	1.29602352379637	0.261360273545439	1.28815073737928	0.305532428521834	1.14334933531931	0.20588151591033	1.16095932719757	0.328302445802752	1.06381590097282	0.191996701135335
2874	0.734388985170956	0.131054682394321	1.00814992309211	0.123654594581511	0.953822876606035	0.140359594937768	0.897052253596383	0.122498186078643	0.84614379328496	0.12406803035393	0.832486143413037	0.110446485767883
1564	0.972234097248558	0.272104773081196	1.0364189359405	0.173680926342236	0.941739978239576	0.175790049804543	0.917699856143393	0.151533768371671	0.86586415207897	0.134833432509922	0.883845657754624	0.151858760508488
2375	1.32820109690397	0.262770320373765	0.829838540737084	0.0817226643491578	0.787095228676896	0.106441820628602	0.757989264013789	0.110949281277748	0.741588197456077	0.101902228273774	0.725194779454821	0.0914057272269613
169	0.543624269926528	0.122179223174122	0.577841027235474	0.093950638393259	0.543039739018474	0.0876777504212336	0.543083716399595	0.0847681393337061	0.522705386692534	0.083964782244311	0.515000253893928	0.0866076438409609
324	0.754617002907784	0.115257665778499	0.891803651654395	0.0816164982712661	0.969812415673693	0.107974138521158	1.05663932603321	0.117859516344153	1.12784194517195	0.110724620881848	1.14725387667618	0.100937375127523
3195	1.5921617582704	0.312052259463579	1.14982776441511	0.106339517638178	1.11415776632685	0.114759475803603	1.09262409195996	0.130547994328497	1.04918678927028	0.118091539529457	1.05519031303048	0.117439999201377
2792	0.559353106774954	0.0948851010246235	0.840467895684965	0.0769409674904889	0.852654411624113	0.0898730990112583	0.867923521629938	0.111670391822681	0.844862505172445	0.128703129923996	0.877981504705705	0.139882670115814
2860	0.696667906853464	0.0927257215048391	0.904969518163436	0.125294844551202	0.909793170665623	0.142619959614279	0.941143701133549	0.134274760008701	0.942652460969183	0.145559642860364	0.993575370274254	0.147707970925586
1166	2.531281891457	0.601587235957935	1.63715393039264	0.20088823799752	1.61994161549996	0.223535993242968	1.55870057305979	0.200126030943208	1.57181316590168	0.208288458370291	1.54419630902791	0.223455198555027
2272	6.18436035581226	1.32277060499313	3.55103289455097	0.542822194992599	4.51411244799819	0.767617583251554	4.88221564388794	0.908575042227365	5.64791429084158	0.920922626080695	5.60529256618733	1.05991838011967
236	1.25798977569366	0.217864847818135	1.23738421163923	0.120196388023593	1.21382455966447	0.120061352067909	1.25747395312636	0.129660079955601	1.24327148800768	0.129168126759718	1.2672336888391	0.13864394869972
383	0.783764701130565	0.193669347918601	0.811359227208005	0.111290985390936	0.738075805844818	0.119987620157409	0.715489264484851	0.110376893912414	0.701155917954105	0.104247313015865	0.706740898584082	0.140231644827625
1917	0.998239303982455	0.126069186323074	0.93004752349799	0.0669407159370004	0.898875603724274	0.0886369912878468	0.874195685684072	0.0813888589493706	0.899304953955817	0.0832209424318665	0.871899867246663	0.0799462596530493
908	0.870546330986597	0.200524441571144	1.02241926287141	0.135848630759881	1.08316312710966	0.142980254884331	1.1275426675875	0.116673925282506	1.14795604684287	0.118748342493367	1.13140430534342	0.122683113626864
2100	2.47941594067842	0.403941852777002	1.51435981966213	0.155728285769824	1.34873238895638	0.161609883765051	1.22633577212376	0.155375113071222	1.15394616750176	0.155147151214025	1.10644670169161	0.134890181458183
28	1.39068316272311	0.374065073652841	1.06540457434958	0.114746887340028	1.11949708733031	0.144739239272959	1.12473286319376	0.15302677603102	1.14703291893417	0.150453473730736	1.10110041370373	0.124518462440455
418	2.74546525774507	0.468228750988216	2.08946963886107	0.263331663691389	2.26239272340845	0.324182913809457	2.31479831790809	0.307946240144523	2.44383096045773	0.297453530131173	2.49340920097789	0.403254907726651
54	8.41393026902178	1.52640274571915	3.44594900832332	0.586331750687	3.98860550757372	0.761485164503838	4.10339014362762	0.813732198062693	4.45967244732895	0.702818449275841	4.18351825699586	0.806462585130912
1443	1.11295133323408	0.217193705095453	0.967824932817469	0.175532928542262	1.00593992280721	0.284116616021675	0.954532421295337	0.279838953807252	0.974046589978993	0.297869871911527	0.862525539157725	0.167651629396462
2312	1.66546026100207	0.373434988220604	0.92831477555483	0.118632058689161	0.682074469312992	0.101023581139068	0.554742876665818	0.100391877315324	0.470983827350702	0.0803623912980143	0.447036667238241	0.0755696709679324
711	0.774272387728325	0.163765190123878	0.712123387698105	0.068702866857824	0.576008238535449	0.0665201086565127	0.507775196490443	0.076154679154305	0.449375471914105	0.0534472235107708	0.454422535062369	0.0679742874561283
2152	0.576429732465395	0.138252601273249	0.725029082220822	0.0847729965307411	0.780653052360909	0.112319649419776	0.82344648858322	0.106790429057259	0.823218924208233	0.108274784123304	0.845334597408163	0.0836470168062795
831	6.58671575458347	1.79212979791007	2.98551029051585	0.534834803810928	3.71813792531569	0.773333512945932	4.02591460632483	0.810280994476772	4.51009256167659	0.863284528990899	4.58770007834045	0.872200070991353
1237	1.24572184506206	0.225090532865051	1.19160039406279	0.109301931326347	1.24914738855477	0.141457773557358	1.23788157510407	0.139323845363247	1.26522411203956	0.134427144281895	1.25187738488603	0.137652460610547
2057	0.584474176314546	0.131995945542667	0.826366527860297	0.0688101937349506	0.785019195754356	0.0911849531568725	0.76986935929476	0.0829783900631604	0.738311323696915	0.081887581661099	0.732068598218255	0.0822805760385329
2746	0.555798336669512	0.092893027671262	0.785478685180238	0.0812398027050713	0.796215322680645	0.118879584945063	0.856718612926073	0.13168899659933	0.845705641083525	0.142836305242933	0.90760847170705	0.15281416275454
848	1.31903925599739	0.146220321167155	1.05654360043974	0.101238948862115	0.996248953893712	0.108062684849019	0.96186230479189	0.112049912670273	0.932118676121337	0.124813353210515	0.937651783719329	0.129572882603462
1627	0.435890043055433	0.0761138752896309	0.758163760286952	0.0845332539197999	0.729944774768318	0.113704007761577	0.735442542214601	0.109482143628757	0.735434146347074	0.102962370579835	0.738089696898834	0.0939957699529952
1347	0.894960674719734	0.225376123016318	1.37445997624029	0.165302248978474	1.44137757062614	0.239226237828509	1.4447744746388	0.239987069883734	1.44446429399285	0.201916595995915	1.4393564912232	0.19256836374008
49	0.690377209296825	0.203517814164197	1.24025607979298	0.1314182694624	1.32313091365176	0.175943112497955	1.44943084988799	0.162065350096217	1.43047444677607	0.159114821349896	1.48952009550335	0.161902700500926
1540	2.17688886724135	0.475500339376851	1.71466715878071	0.2131638560372	1.95171615305062	0.273981638693319	2.02679408132775	0.24640835151152	2.28235705563524	0.307646607870888	2.25760146600149	0.330405066865249
477	0.523721079977905	0.0881972218335106	0.61239537810603	0.0778950732843896	0.5382962837838	0.0847845828552187	0.512565202031198	0.074403060821747	0.45710245117029	0.0748918371333445	0.471622932630856	0.0847370310114138
2612	1.98622211806081	0.46609267620323	1.59146682502804	0.212814996088055	1.87525682815278	0.307932921024034	2.0095703968332	0.34348913396526	2.20894318736243	0.482654446762313	2.19278169649347	0.526923536302027
1080	0.753169547423342	0.154264572652329	0.664903527451558	0.0952633402432835	0.646606792765037	0.106341012798579	0.621809933284375	0.0925207198794591	0.602725521710124	0.0962474791948261	0.594448541559967	0.0950755678459087
1914	1.1331665989515	0.277318575368877	1.6702074753253	0.13463302088004	1.90872102642435	0.178304952031475	2.02826524494856	0.198833288258283	2.19145559359563	0.262126113306637	2.17346294562283	0.315681705260197
1341	0.459803798094348	0.10040198275438	0.982450597002477	0.102200324545133	0.97223087100898	0.107250194467475	0.955576545729188	0.109888868545285	0.882649979129558	0.114017363050092	0.900273592078226	0.0918367310501308
2590	0.63007334024703	0.0877989114930272	0.836497011646492	0.0752975767101614	0.817640235240561	0.0781701076021713	0.819890310764788	0.0967458637125454	0.799538969353892	0.0833000326590966	0.841919549435994	0.0978108613167025
1246	1.45634253867072	0.296642409140042	1.44166416501711	0.130563956221987	1.71235638093175	0.223922075745321	1.85433342246181	0.295110501376404	2.08687260770437	0.315181770034679	2.12625193797526	0.345499980538005
1737	1.46570921163457	0.235351475148269	1.1204875261506	0.0872330309012038	1.25644942594602	0.125097221259815	1.27998504127532	0.122826402692423	1.38542792434655	0.126171494555477	1.35102349821687	0.115528094575202
1291	0.439816879040401	0.100261027390368	0.534563292170578	0.0652184130230138	0.48366237113737	0.0698642392066502	0.456729926180053	0.0553227480958953	0.412233801686142	0.0623813622816259	0.416279686964307	0.0577489893678226
2192	13.0551038600093	3.99933593018363	8.53331254373222	2.12693864748465	10.8646885164783	3.45265071404029	11.1947461178253	3.55373505405485	13.1948350233657	4.11941653239224	12.6904244997307	3.45307181543239
1249	0.215557136495303	0.0530945874482095	0.488682781464989	0.0648354478617737	0.423489760779955	0.0672043759348395	0.387659987791546	0.0621874489262609	0.33913072844068	0.0614722405569437	0.351808702118349	0.0622435652046416
1667	0.455539494245539	0.0645090125780533	0.543407633550681	0.0598120999540526	0.472339089525733	0.0584765199825216	0.451773263408324	0.0606356040046674	0.406266304904341	0.0578935480514482	0.425516702417558	0.0789155059503246
1551	6.72645186857028	2.50902765884061	2.19325478159048	0.33147090260887	2.17885825809969	0.330817111019954	2.05405518536121	0.387441087115809	2.26349018902027	0.391230967653095	2.03554239450713	0.406280842343126
2273	1.92749414551131	0.295162879504874	1.20031382127987	0.108026880963605	1.23108334555174	0.163620324710388	1.27937659195982	0.194724576416432	1.31566791136232	0.215598795580578	1.29293303352938	0.215144029815707
2463	2.72096363149356	0.706219931611941	1.65888337699856	0.291277525973593	1.71211424786583	0.36083463189941	1.64880258468471	0.324635145048357	1.71526826229398	0.347403726367029	1.68518987135154	0.385460797781995
2218	0.474288739093522	0.0689243363338955	0.671774004966573	0.0704213329674074	0.654136100831546	0.0777426897372049	0.656684633026168	0.0779632012294476	0.630666325857849	0.0881282636392591	0.636531115006895	0.0846726270404084
2669	1.52391458717857	0.267868422796251	1.22558862297162	0.139868022157843	1.08453526676595	0.144411244838943	1.05052117328771	0.112489529226032	0.985081377917557	0.104342539107531	0.988785806037719	0.11603436384388
671	0.229597535225145	0.0391743164453363	0.321628784452113	0.0561162142514299	0.271938777336269	0.0487402231736722	0.260181780606757	0.0448567925144004	0.218925664890834	0.0351243959792379	0.229906353127024	0.0520534877358238
2924	1.77322063554719	0.264167336857994	1.45434248082533	0.155934205253874	1.61017909546492	0.180952518514747	1.61903266958618	0.198515168406226	1.73590580578699	0.199407971627641	1.73095411076699	0.192670049357805
3150	1.03900305566603	0.286439401650258	1.04864770961961	0.0984990933974407	1.0127771300206	0.143897164123139	0.959182487798827	0.143598032518992	0.950625952356209	0.172685745914886	0.976142576953508	0.15793105670764
322	1.02868401803193	0.166239086652441	1.2022966233043	0.115106316531165	1.27168266304452	0.145665239341911	1.25532556187669	0.140351544199157	1.3228732505959	0.120134159089236	1.29041040788069	0.120164157481681
207	1.7030137588028	0.411341719940815	1.10903572657987	0.116240334435636	1.05163502904161	0.130889609073512	1.08975883914218	0.150837423205353	1.09812032553044	0.183785179187568	1.16014112409764	0.12789883808029
829	0.700382707951994	0.130815699893951	0.811814134599954	0.0616602853787212	0.842809768483803	0.0649546017845997	0.875725854597595	0.0673557013845294	0.890151847839861	0.0669216696699414	0.900683861700657	0.0580280276660433
1066	2.32377360225039	0.407981249127784	1.66603036138472	0.200210725978149	1.65495251215101	0.21664307029154	1.53556008726317	0.177308815357459	1.5331684192344	0.196198913031048	1.43558768377626	0.163400468631154
1381	0.818489243351347	0.156284918882776	0.959013270118967	0.10662231580765	0.9629325934118	0.124868230988443	0.95957575873232	0.110184365720806	0.961218630323774	0.109940233159955	0.934297441845797	0.101341165863434
2589	1.12296486121429	0.185039271939162	0.885740440965562	0.09650257580832	1.01261540631039	0.13104534535164	1.15582735107784	0.121741598848338	1.20893963592732	0.132915021964202	1.26730599593468	0.0964105932985591
2141	1.19374079647975	0.25640315300088	1.06655042319185	0.114435402926858	1.23324385203853	0.165944353281025	1.36824642383759	0.230064089456861	1.53100508935102	0.234120639459591	1.52526231790352	0.243636796676788
410	2.3342722414413	0.577359014794865	2.12583914407745	0.291492579541011	2.50225768405517	0.385374249523355	2.74505028389728	0.39256534582317	3.11656269520743	0.558069549831711	3.13925394075247	0.429885484790679
2214	1.08848866406179	0.193132405937846	1.01760120608634	0.0802526284997916	0.944992068152551	0.096968257779045	0.904052903037	0.0872599252112078	0.855669887107844	0.0963332796606398	0.869395971032859	0.104814244905775
1636	0.754474608168819	0.165513753711028	1.0033541939755	0.0940481849885121	0.920995038740786	0.120613981041524	0.807063321760313	0.0982224048631118	0.778754469167836	0.0922632248927789	0.726188951570969	0.0924284731030678
2755	2.71823427354022	0.631590692852553	2.08966797892103	0.278945395854339	2.01182492614312	0.285576454485324	1.94994606390979	0.251803290446958	1.93705241742212	0.291821571756227	1.88674973476217	0.262864317956242
226	0.554242718288649	0.0814550867157275	0.670066683599963	0.0552370714584142	0.584428460578963	0.0596205667952025	0.548803333750278	0.0672610183414212	0.500062189358475	0.073479175150663	0.501701669018422	0.0655839025911824
2495	0.312467222052378	0.0688463323742722	0.565381914487459	0.0649252993261888	0.550930399337802	0.0675599019763983	0.548148793107869	0.0768779024336996	0.527262833574297	0.0744658576011457	0.528894029320604	0.0633772218516151
297	0.296536358912439	0.0505322982649012	0.460932721360807	0.0499406840975529	0.406334412116236	0.0583800551944984	0.392067662196856	0.0550193002429588	0.341742219287499	0.0478174812783024	0.347352151658933	0.0607965794271311
1163	0.583906786067721	0.136800179568144	0.760483838749347	0.0744175852512176	0.693997287929556	0.0751449491709155	0.670119788119016	0.0771546864279091	0.649526934048485	0.083256088049174	0.626788237835344	0.0849270166010052
254	0.861824891699472	0.121366815637855	1.09921542361541	0.10696876275736	1.12819537938312	0.151848325199218	1.07779498358824	0.14025541876475	1.05550754144108	0.145577233846474	1.00397410935351	0.135782553918669
732	5.72023236806054	1.1901543665331	3.79687572585522	0.715766386379222	4.62153113985117	0.954817360873344	5.40311872413323	1.3198052490809	6.28177307863122	1.68364580949472	6.77115668298088	2.15116858133999
2805	0.462507412450014	0.0748189478770881	0.836811749273239	0.0700123670218597	0.71679815533427	0.0809328909845188	0.659424088443619	0.0784625891380411	0.606939098128507	0.0808085029351223	0.600862860030377	0.0864239609631447
3059	0.906453996202357	0.268126485137075	0.972908988298988	0.139059244770277	0.803222030713338	0.125409889289062	0.725557640013044	0.118411566788625	0.668212203419766	0.102403039763325	0.642981706322549	0.114231620421695
2051	0.386323937123518	0.0769164779804662	0.559073753075116	0.0608543770371293	0.477855235581102	0.0630876817605555	0.449269142447341	0.056230162330862	0.402314186099148	0.0638272908797138	0.411693076378393	0.0692663652637722
919	1.07876358216128	0.293818799951495	1.07770047395521	0.119972592738547	1.21072724425851	0.144579320418293	1.26167432400961	0.156652300394071	1.34014504579312	0.185277291200198	1.36543056130282	0.170882174104222
3124	2.17159694694859	0.527913530998444	2.23033418305734	0.334395674041205	2.30613593490792	0.400459938015641	2.34017315812287	0.384523477052517	2.3905661894342	0.46474078855456	2.36296094840967	0.420204222360219
1342	9.74155213574267	2.9321326482612	5.09893362837057	1.2009616059779	7.21944854220899	2.1767753408571	9.28650989836011	2.80145669630757	12.2861618743338	3.8034041563576	11.7919332662182	3.39950940226864
2538	0.20689298932464	0.0379727735829584	0.385203241646406	0.0597786241219146	0.374943638730871	0.0717063234008407	0.37714698233339	0.0549133146409897	0.367567005485017	0.0679584206843198	0.384036760976257	0.0598612228525484
1216	0.923419148468286	0.203168845422676	0.802560605023627	0.0760432614390764	0.783306508263224	0.0754634313801245	0.786068690429642	0.0969666207122587	0.780590105225689	0.113251831016307	0.756610264355085	0.112480411544394
940	0.896430210717947	0.22756530842674	1.50295734073515	0.189961861452693	1.62802258996969	0.234725012055272	1.68974276261997	0.205336815972719	1.75773671623217	0.304213904512965	1.80526277107987	0.31838675636615
1874	0.386926561137374	0.0875682622395521	0.698220909505138	0.0788072738847855	0.68994124752301	0.0908827288054304	0.679554872122309	0.0864903718245894	0.65622419483466	0.0868999742661525	0.672499765215383	0.0747624612333824
